,location_key,date,place_id,wikidata_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_ventilator_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
711,GB_ENG,2021-12-12,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,46366.0,106.0,1140279.0,9491097.0,128620.0,340283576.0,772.0,520444.0,6223.0,788.0,19197.0,43051269.0,24900.0,39233021.0,44097.0,82284290.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,23.15,11.530864,7.802469,13.858025,1.814286,,9.67284,88.371956
712,GB_ENG,2021-12-13,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,76508.0,92.0,1224370.0,9567605.0,128712.0,341598902.0,794.0,521238.0,6395.0,795.0,19270.0,43070539.0,25394.0,39258415.0,44664.0,82328954.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,26.85,10.234568,7.5,11.944444,0.0,,8.604938,89.675805
713,GB_ENG,2021-12-14,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,90715.0,110.0,1192073.0,9658320.0,128822.0,342855979.0,815.0,522053.0,6434.0,795.0,30807.0,43101346.0,33130.0,39291545.0,63937.0,82392891.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,26.85,9.388889,7.345679,11.91358,2.140857,,8.567901,94.636051
714,GB_ENG,2021-12-15,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,99651.0,95.0,1505228.0,9757971.0,128917.0,344434755.0,805.0,522858.0,6358.0,786.0,24607.0,43125953.0,33399.0,39324944.0,58006.0,82450897.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,38.89,9.271605,6.179012,12.067901,0.112889,,6.839506,84.857391
715,GB_ENG,2021-12-16,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,93797.0,91.0,1472355.0,9851768.0,129008.0,346018986.0,777.0,523635.0,6405.0,783.0,29554.0,43155507.0,37626.0,39362570.0,67180.0,82518077.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,38.89,6.623457,3.493827,10.512346,0.0,,5.358025,91.871413
716,GB_ENG,2021-12-17,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,84949.0,114.0,1438617.0,9936717.0,129122.0,347531069.0,743.0,524378.0,6321.0,789.0,29563.0,43185070.0,37693.0,39400263.0,67256.0,82585333.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,38.89,4.179012,1.209877,6.598765,0.15875,,3.574074,96.231119
717,GB_ENG,2021-12-18,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,78930.0,92.0,1309644.0,10015647.0,129214.0,348897631.0,735.0,525113.0,6287.0,767.0,35141.0,43220211.0,41112.0,39441375.0,76253.0,82661586.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,38.89,5.351852,3.487654,6.234568,1.487714,,5.08642,98.247841
718,GB_ENG,2021-12-19,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,78493.0,92.0,1319909.0,10094140.0,129306.0,350314181.0,926.0,526039.0,6434.0,767.0,30298.0,43250509.0,36136.0,39477511.0,66434.0,82728020.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,38.89,3.141975,1.049383,4.660494,0.366889,,3.061728,99.441803
719,GB_ENG,2021-12-20,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,117577.0,101.0,1384803.0,10211717.0,129407.0,351779262.0,1061.0,527100.0,6688.0,768.0,36092.0,43286601.0,44655.0,39522166.0,80747.0,82808767.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,38.89,5.006173,4.08642,5.820988,0.47625,,3.197531,88.135401
720,GB_ENG,2021-12-21,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,129598.0,89.0,1363225.0,10341315.0,129496.0,353208599.0,1098.0,528198.0,6902.0,757.0,36309.0,43322910.0,48491.0,39570657.0,84800.0,82893567.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,38.89,3.475309,1.5,4.592593,0.225778,,0.641975,81.848708
721,GB_ENG,2021-12-22,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,138143.0,115.0,1527228.0,10479458.0,129611.0,354812832.0,1246.0,529444.0,7080.0,745.0,35657.0,43358567.0,47314.0,39617971.0,82971.0,82976538.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,38.89,1.259259,-1.512346,3.283951,0.042333,,0.04321,91.657001
722,GB_ENG,2021-12-23,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,137022.0,123.0,1481571.0,10616480.0,129734.0,356423533.0,1252.0,530696.0,7114.0,747.0,29980.0,43388547.0,39323.0,39657294.0,69303.0,83045841.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,38.89,6.654321,3.012346,9.969136,2.921,,6.197531,96.928152
723,GB_ENG,2021-12-24,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,117562.0,114.0,1526734.0,10734042.0,129848.0,358019106.0,1020.0,531716.0,7366.0,742.0,10452.0,43398999.0,13540.0,39670834.0,23992.0,83069833.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,38.89,6.173611,4.923611,7.548611,1.862667,,5.701389,96.805159
724,GB_ENG,2021-12-25,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,59911.0,95.0,1126337.0,10793953.0,129943.0,359194742.0,1281.0,532997.0,7166.0,745.0,955.0,43399954.0,916.0,39671750.0,1871.0,83071704.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,38.89,3.916667,2.541667,5.805556,2.667,,1.701389,85.658597
725,GB_ENG,2021-12-26,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,98906.0,108.0,1182502.0,10892859.0,130051.0,360461402.0,1374.0,534371.0,7536.0,758.0,1809.0,43401763.0,1991.0,39673741.0,3800.0,83075504.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,38.89,3.993056,2.270833,5.777778,6.985,,3.722222,98.124371
726,GB_ENG,2021-12-27,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,155563.0,128.0,1206662.0,11048422.0,130179.0,361740228.0,1751.0,536122.0,8474.0,776.0,15766.0,43417529.0,18686.0,39692427.0,34452.0,83109956.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,38.89,6.875,5.083333,8.8125,3.483429,,6.791667,99.432817
727,GB_ENG,2021-12-28,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,170580.0,145.0,1222007.0,11219002.0,130324.0,363027029.0,2082.0,538204.0,9546.0,758.0,21549.0,43439078.0,26626.0,39719053.0,48175.0,83158131.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,38.89,8.479167,5.972222,9.5,1.778,,7.659722,94.592671
728,GB_ENG,2021-12-29,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,224023.0,105.0,1362416.0,11443025.0,130429.0,364460793.0,2370.0,540574.0,10462.0,771.0,30008.0,43469086.0,39346.0,39758399.0,69354.0,83227485.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,38.89,7.916667,3.8125,12.791667,6.392333,,6.631944,91.677788
729,GB_ENG,2021-12-30,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,192822.0,176.0,1363077.0,11635847.0,130605.0,365943581.0,2114.0,542688.0,11452.0,782.0,30432.0,43499518.0,39755.0,39798154.0,70187.0,83297672.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,38.89,13.531746,8.944444,14.698413,2.7432,,11.777778,89.168752
730,GB_ENG,2021-12-31,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,152884.0,149.0,1621415.0,11788731.0,130754.0,367644745.0,1781.0,544469.0,12395.0,789.0,14380.0,43513898.0,19266.0,39817420.0,33646.0,83331318.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,38.89,13.071429,10.920635,14.769841,0.084667,,10.595238,84.965445
731,GB_ENG,2022-01-01,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,99297.0,164.0,1019745.0,11888028.0,130918.0,368731319.0,1819.0,546288.0,12615.0,765.0,2203.0,43516101.0,2684.0,39820104.0,4887.0,83336205.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,38.89,12.5,10.436508,14.126984,0.296333,,10.238095,86.130497
732,GB_ENG,2022-01-02,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,148606.0,155.0,1225326.0,12036634.0,131073.0,370015515.0,1881.0,548169.0,13151.0,769.0,11797.0,43527898.0,15604.0,39835708.0,27401.0,83363606.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,38.89,9.555556,7.626984,11.269841,3.7084,,7.619048,87.739799
733,GB_ENG,2022-01-03,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,193612.0,161.0,1473495.0,12230246.0,131234.0,371562330.0,2219.0,550388.0,14210.0,777.0,17260.0,43545158.0,22166.0,39857874.0,39426.0,83403032.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,38.89,8.02381,5.753968,10.134921,3.6068,,4.928571,80.844308
734,GB_ENG,2022-01-04,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,234873.0,180.0,1875878.0,12465119.0,131414.0,373537831.0,2101.0,552489.0,15044.0,797.0,22307.0,43567465.0,33056.0,39890930.0,55363.0,83458395.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,35.19,2.938272,0.58642,6.148148,0.381,,-0.425926,78.65934
735,GB_ENG,2022-01-05,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,183794.0,196.0,1900872.0,12648913.0,131610.0,375613875.0,2139.0,554628.0,15659.0,769.0,22233.0,43589698.0,29779.0,39920709.0,52012.0,83510407.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,35.19,2.833333,-0.555556,5.833333,0.22225,,-1.216049,74.811063
736,GB_ENG,2022-01-06,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,150786.0,224.0,1661761.0,12799699.0,131834.0,377547684.0,2043.0,556671.0,16058.0,762.0,20102.0,43609800.0,26799.0,39947508.0,46901.0,83557308.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,35.19,1.67284,-3.185185,5.925926,0.0,,-0.419753,86.131076
737,GB_ENG,2022-01-07,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,105081.0,230.0,1471298.0,12904780.0,132064.0,379202997.0,1772.0,558443.0,16163.0,728.0,20352.0,43630152.0,27800.0,39975308.0,48152.0,83605460.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,35.19,2.771605,0.555556,4.969136,1.185333,,0.018519,82.171185
738,GB_ENG,2022-01-08,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,81218.0,221.0,1231235.0,12985998.0,132285.0,380509821.0,1862.0,560305.0,16034.0,708.0,29231.0,43659383.0,41351.0,40016659.0,70582.0,83676042.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,35.19,5.037037,1.179012,8.833333,1.439333,,3.753086,91.432372
739,GB_ENG,2022-01-09,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,83079.0,235.0,1503149.0,13069077.0,132520.0,382084382.0,1975.0,562280.0,16399.0,704.0,19373.0,43678756.0,25539.0,40042198.0,44912.0,83720954.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,35.19,4.37037,2.098765,6.864198,3.1115,,2.018519,84.759286
740,GB_ENG,2022-01-10,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,116340.0,249.0,1495758.0,13185417.0,132769.0,383744847.0,2180.0,564460.0,17120.0,707.0,15755.0,43694511.0,21442.0,40063640.0,37197.0,83758151.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,35.19,5.433333,2.827778,8.011111,0.036286,,4.405556,93.12357
741,GB_ENG,2022-01-11,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,100978.0,248.0,1303369.0,13286395.0,133017.0,385171930.0,2127.0,566587.0,16939.0,686.0,16827.0,43711338.0,23179.0,40086819.0,40006.0,83798157.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,35.19,7.524691,2.012346,9.746914,0.762,,6.444444,92.884384
742,GB_ENG,2022-01-12,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,90002.0,227.0,1461166.0,13376397.0,133244.0,386730306.0,1955.0,568542.0,16881.0,672.0,17112.0,43728450.0,25076.0,40111895.0,42188.0,83840345.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,35.19,3.709877,-0.253086,8.567901,0.282222,,2.407407,91.269381
743,GB_ENG,2022-01-13,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,84132.0,235.0,1301671.0,13460529.0,133479.0,388165981.0,1916.0,570458.0,16716.0,666.0,18101.0,43746551.0,26550.0,40138445.0,44651.0,83884996.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,35.19,3.512346,0.141975,8.493827,0.141111,,2.320988,91.926221
744,GB_ENG,2022-01-14,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,75174.0,253.0,1153926.0,13535703.0,133732.0,389400033.0,1692.0,572150.0,16537.0,637.0,18405.0,43764956.0,25243.0,40163688.0,43648.0,83928644.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,35.19,1.061728,-2.123457,5.117284,0.084667,,0.123457,93.812268
745,GB_ENG,2022-01-15,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,67819.0,257.0,997675.0,13603522.0,133989.0,390455289.0,1604.0,573754.0,16281.0,608.0,25451.0,43790407.0,39142.0,40202830.0,64593.0,83993237.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,35.19,0.907407,-2.401235,3.932099,0.169333,,0.530864,97.498804
746,GB_ENG,2022-01-16,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,85596.0,251.0,1178614.0,13689118.0,134240.0,391715847.0,1768.0,575522.0,16372.0,619.0,15345.0,43805752.0,24095.0,40226925.0,39440.0,84032677.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,35.19,4.993827,1.290123,8.092593,0.22225,,3.691358,91.297522
747,GB_ENG,2022-01-17,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,114776.0,260.0,1289060.0,13803894.0,134500.0,393123310.0,1808.0,577330.0,16621.0,623.0,13819.0,43819571.0,21951.0,40248876.0,35770.0,84068447.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,35.19,4.018519,-0.0,9.123457,0.056444,,1.932099,86.352788
748,GB_ENG,2022-01-18,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,103308.0,255.0,1215451.0,13907202.0,134755.0,394434074.0,1794.0,579124.0,16218.0,614.0,16010.0,43835581.0,25145.0,40274021.0,41155.0,84109602.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,35.19,2.716049,-1.469136,7.092593,0.028222,,1.524691,91.906874
749,GB_ENG,2022-01-19,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,97333.0,243.0,1431006.0,14004535.0,134998.0,395944341.0,1778.0,580902.0,15742.0,586.0,15408.0,43850989.0,25720.0,40299741.0,41128.0,84150730.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,35.19,5.246914,1.388889,9.277778,0.15875,,2.722222,83.806706
750,GB_ENG,2022-01-20,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,86952.0,228.0,1272365.0,14091487.0,135226.0,397335728.0,1698.0,582600.0,15302.0,573.0,15285.0,43866274.0,27069.0,40326810.0,42354.0,84193084.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,35.19,2.432099,0.253086,4.87037,0.028222,,-1.777778,73.847979
751,GB_ENG,2022-01-21,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,79172.0,270.0,1135856.0,14170659.0,135496.0,398546397.0,1453.0,584053.0,14865.0,552.0,16025.0,43882299.0,29798.0,40356608.0,45823.0,84238907.0,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,35.19,2.271605,-1.783951,6.592593,0.0,,-0.111111,84.328416
