,date,cumAdmissions,hospitalCases,covidOccupiedMVBeds,Vax_index,dailyCases
139,2020-08-19,91613,469.0,50.0,0.32999999999999996,1109
140,2020-08-20,91654,446.0,54.0,0.32999999999999996,1254
141,2020-08-21,91693,415.0,55.0,0.32999999999999996,1031
142,2020-08-22,91713,526.0,55.0,0.32999999999999996,732
143,2020-08-23,91753,410.0,48.0,0.32999999999999996,704
144,2020-08-24,91779,422.0,48.0,0.32999999999999996,1156
145,2020-08-25,91828,419.0,42.0,0.32999999999999996,1085
146,2020-08-26,91867,405.0,48.0,0.32999999999999996,1181
147,2020-08-27,91932,405.0,47.0,0.32999999999999996,1356
148,2020-08-28,91964,401.0,43.0,0.32999999999999996,1395
149,2020-08-29,92007,382.0,43.0,0.32999999999999996,1051
150,2020-08-30,92040,368.0,42.0,0.32999999999999996,987
151,2020-08-31,92079,366.0,48.0,0.32999999999999996,1279
152,2020-09-01,92134,416.0,50.0,0.32999999999999996,1962
153,2020-09-02,92199,306.0,38.0,0.32999999999999996,2696
154,2020-09-03,92245,383.0,41.0,0.32999999999999996,2716
155,2020-09-04,92296,397.0,42.0,0.32999999999999996,2637
156,2020-09-05,92367,420.0,41.0,0.32999999999999996,2200
157,2020-09-06,92430,405.0,44.0,0.32999999999999996,2079
158,2020-09-07,92506,489.0,53.0,0.32999999999999996,3530
159,2020-09-08,92580,472.0,55.0,0.32999999999999996,3071
160,2020-09-09,92683,462.0,39.0,0.32999999999999996,2893
161,2020-09-10,92793,417.0,45.0,0.32999999999999996,3143
162,2020-09-11,92892,499.0,117.0,0.32999999999999996,2893
163,2020-09-12,93002,457.0,57.0,0.32999999999999996,2224
164,2020-09-13,93133,579.0,67.0,0.32999999999999996,1722
165,2020-09-14,93252,707.0,67.0,0.32999999999999996,2941
166,2020-09-15,93403,702.0,68.0,0.32999999999999996,3057
167,2020-09-16,93555,750.0,100.0,0.32999999999999996,3778
168,2020-09-17,93700,733.0,92.0,0.32999999999999996,3979
169,2020-09-18,93855,814.0,83.0,0.32999999999999996,4290
170,2020-09-19,94024,846.0,107.0,0.32999999999999996,4215
171,2020-09-20,94200,1015.0,131.0,0.32999999999999996,4652
172,2020-09-21,94407,1022.0,123.0,0.32999999999999996,4727
173,2020-09-22,94609,1070.0,122.0,0.32999999999999996,5400
174,2020-09-23,94837,1226.0,164.0,0.32999999999999996,5933
175,2020-09-24,95053,1309.0,188.0,0.32999999999999996,6361
176,2020-09-25,95271,1360.0,157.0,0.32999999999999996,6105
177,2020-09-26,95462,1456.0,193.0,0.32999999999999996,5704
178,2020-09-27,95661,1441.0,212.0,0.32999999999999996,6084
179,2020-09-28,95908,1630.0,187.0,0.32999999999999996,8641
180,2020-09-29,96167,1629.0,226.0,0.32999999999999996,8832
181,2020-09-30,96402,1619.0,212.0,0.32999999999999996,10663
182,2020-10-01,96709,1655.0,251.0,0.32999999999999996,11444
183,2020-10-02,96993,1747.0,261.0,0.32999999999999996,11719
184,2020-10-03,97314,1960.0,240.0,0.32999999999999996,9820
185,2020-10-04,97691,2055.0,259.0,0.32999999999999996,9966
186,2020-10-05,98057,2443.0,269.0,0.32999999999999996,14218
187,2020-10-06,98463,2313.0,264.0,0.32999999999999996,14458
188,2020-10-07,98836,2517.0,271.0,0.32999999999999996,15418
189,2020-10-08,99254,2602.0,309.0,0.32999999999999996,15452
190,2020-10-09,99724,2816.0,287.0,0.32999999999999996,13159
191,2020-10-10,100147,3002.0,318.0,0.32999999999999996,10301
192,2020-10-11,100660,3107.0,346.0,0.32999999999999996,9781
193,2020-10-12,101193,3268.0,303.0,0.32999999999999996,16420
194,2020-10-13,101812,3249.0,398.0,0.32999999999999996,15660
195,2020-10-14,102420,3557.0,398.0,0.32999999999999996,16646
196,2020-10-15,103081,3702.0,408.0,0.32999999999999996,15428
197,2020-10-16,103621,3761.0,381.0,0.32999999999999996,14761
198,2020-10-17,104288,4185.0,358.0,0.32999999999999996,12487
199,2020-10-18,105002,4307.0,415.0,0.32999999999999996,11982
200,2020-10-19,105641,4616.0,432.0,0.32999999999999996,22369
201,2020-10-20,106409,4937.0,442.0,0.32999999999999996,21638
202,2020-10-21,107245,5189.0,473.0,0.32999999999999996,21762
203,2020-10-22,108008,5581.0,442.0,0.32999999999999996,19866
204,2020-10-23,108805,5628.0,490.0,0.32999999999999996,18359
205,2020-10-24,109648,5718.0,503.0,0.32999999999999996,13713
206,2020-10-25,110630,6585.0,529.0,0.32999999999999996,13353
207,2020-10-26,111681,6637.0,539.0,0.32999999999999996,23033
208,2020-10-27,112686,7095.0,636.0,0.32999999999999996,20762
209,2020-10-28,113730,7284.0,646.0,0.32999999999999996,20547
210,2020-10-29,114876,7504.0,658.0,0.32999999999999996,20257
211,2020-10-30,115747,7980.0,655.0,0.32999999999999996,19899
212,2020-10-31,116762,7814.0,680.0,0.32999999999999996,14565
213,2020-11-01,117807,7622.0,601.0,0.32999999999999996,13611
214,2020-11-02,118789,8583.0,702.0,0.32999999999999996,28394
215,2020-11-03,119694,9148.0,766.0,0.32999999999999996,22690
216,2020-11-04,120793,9172.0,750.0,0.32999999999999996,21053
217,2020-11-05,121880,9095.0,793.0,0.32999999999999996,21206
218,2020-11-06,122850,9017.0,775.0,0.32999999999999996,21179
219,2020-11-07,123878,9295.0,776.0,0.32999999999999996,16888
220,2020-11-08,125057,9580.0,762.0,0.32999999999999996,18272
221,2020-11-09,126308,10111.0,842.0,0.32999999999999996,28560
222,2020-11-10,127514,9524.0,802.0,0.32999999999999996,24836
223,2020-11-11,128862,10018.0,796.0,0.32999999999999996,25065
224,2020-11-12,130179,10629.0,728.0,0.32999999999999996,22320
225,2020-11-13,131415,11475.0,884.0,0.32999999999999996,22008
226,2020-11-14,132516,11159.0,849.0,0.32999999999999996,16290
227,2020-11-15,133714,11007.0,855.0,0.32999999999999996,14422
228,2020-11-16,134954,11614.0,951.0,0.32999999999999996,24136
229,2020-11-17,136030,12425.0,860.0,0.32999999999999996,20677
230,2020-11-18,137307,11608.0,945.0,0.32999999999999996,18545
231,2020-11-19,138455,12092.0,1059.0,0.32999999999999996,15797
232,2020-11-20,139517,12304.0,1013.0,0.32999999999999996,14960
233,2020-11-21,140490,11619.0,1040.0,0.32999999999999996,10806
234,2020-11-22,141468,11979.0,1026.0,0.32999999999999996,10216
235,2020-11-23,142520,11658.0,1019.0,0.32999999999999996,16472
236,2020-11-24,143511,12396.0,1012.0,0.32999999999999996,14266
237,2020-11-25,144594,11895.0,1025.0,0.32999999999999996,14155
238,2020-11-26,145454,10648.0,907.0,0.32999999999999996,12459
239,2020-11-27,146294,11667.0,1009.0,0.32999999999999996,12459
240,2020-11-28,147132,10492.0,935.0,0.32999999999999996,9347
241,2020-11-29,148074,10861.0,1010.0,0.32999999999999996,9068
242,2020-11-30,149058,10674.0,863.0,0.32999999999999996,15228
243,2020-12-01,150116,11015.0,904.0,0.32999999999999996,13731
244,2020-12-02,151101,10525.0,922.0,0.32999999999999996,13662
245,2020-12-03,152118,10343.0,788.0,0.32999999999999996,12762
246,2020-12-04,153150,10504.0,899.0,0.32999999999999996,13065
247,2020-12-05,154121,10599.0,816.0,0.32999999999999996,10302
248,2020-12-06,155232,10834.0,856.0,0.32999999999999996,11036
249,2020-12-07,156331,11559.0,878.0,0.32999999999999996,17662
250,2020-12-08,157601,11004.0,818.0,0.32999999999999996,16937
251,2020-12-09,158888,11010.0,896.0,0.32999999999999996,17744
252,2020-12-10,160147,10677.0,909.0,0.32999999999999996,18850
253,2020-12-11,161417,11241.0,870.0,0.32999999999999996,20177
254,2020-12-12,162650,11098.0,856.0,0.32999999999999996,16268
255,2020-12-13,163982,11274.0,849.0,0.32999999999999996,18409
256,2020-12-14,165342,12182.0,870.0,0.32999999999999996,30019
257,2020-12-15,166822,12111.0,871.0,0.32999999999999996,29652
258,2020-12-16,168226,12624.0,905.0,0.32999999999999996,30650
